,Synthesizable,Material ID,Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,"Bulk Modulus, Voigt","Bulk Modulus, Reuss","Bulk Modulus, VRH","Shear Modulus, Voigt","Shear Modulus, Reuss","Shear Modulus, VRH",Elastic Anisotropy,Weighted Surface Energy,Surface Anisotropy,Shape Factor,Work Function,Piezoelectric Modulus,Total Dielectric Constant,Ionic Dielectric Constant,Static Dielectric Constant,Structure
90,True,mp-1094156,LiMg2,Hexagonal,P-62m,189,6,0.035836228333333005,-0.019914033888888003,False,128.1583370871419,1.43954123914661,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.41499563
_cell_length_b   5.41499563
_cell_length_c   5.04684482
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99998647
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg2
_chemical_formula_sum   'Li2 Mg4'
_cell_volume   128.15833709
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66666700  0.33333300  0.50000000  1
  Li  Li1  1  0.33333300  0.66666700  0.50000000  1
  Mg  Mg2  1  0.66145682  0.00000000  0.00000000  1
  Mg  Mg3  1  0.33854318  0.33854318  -0.00000000  1
  Mg  Mg4  1  0.00000000  0.66145682  0.00000000  1
  Mg  Mg5  1  -0.00000000  0.00000000  0.50000000  1
"
91,True,mp-1094558,LiMg5,Hexagonal,P-62m,189,6,0.012810162500000001,-0.015064968611111002,False,131.51787357440145,1.622006240917178,0.0,False,True,NM,1.8e-06,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.47299395
_cell_length_b   5.47299395
_cell_length_c   5.06995606
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999648
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg5
_chemical_formula_sum   'Li1 Mg5'
_cell_volume   131.51787357
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  -0.00000000  0.00000000  0.50000000  1
  Mg  Mg1  1  -0.00000000  0.67142125  0.00000000  1
  Mg  Mg2  1  0.67142125  -0.00000000  0.00000000  1
  Mg  Mg3  1  0.32857875  0.32857875  -0.00000000  1
  Mg  Mg4  1  0.66666700  0.33333300  0.50000000  1
  Mg  Mg5  1  0.33333300  0.66666700  0.50000000  1
"
92,False,mp-1001581,LiC6,Hexagonal,P6/mmm,191,7,0.0004901294805170001,-0.034716359523808006,False,58.62738453711344,2.23771232676254,0.0,False,True,NM,2e-07,,,,,,,26.218,,,,,,,,,"# generated using pymatgen
data_LiC6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.64950390
_cell_length_b   4.30693209
_cell_length_c   4.30693209
_cell_angle_alpha   119.99999794
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiC6
_chemical_formula_sum   'Li1 C6'
_cell_volume   58.62738454
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  -0.00000000  -0.00000000  1
  C  C1  1  0.50000000  0.00000000  0.33361240  1
  C  C2  1  0.50000000  0.33361240  0.00000000  1
  C  C3  1  0.50000000  0.66638760  0.66638760  1
  C  C4  1  0.50000000  -0.00000000  0.66638760  1
  C  C5  1  0.50000000  0.66638760  -0.00000000  1
  C  C6  1  0.50000000  0.33361240  0.33361240  1
"
93,False,mp-1021323,LiC12,Hexagonal,P6/mmm,191,13,0.0,-0.023266661282050002,True,111.43217196655382,2.251204800559,0.0,False,True,NM,0.0,,,,,,,57.575,,,,,,,,,"# generated using pymatgen
data_LiC12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.27913546
_cell_length_b   4.27913546
_cell_length_c   7.02696526
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99997991
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiC12
_chemical_formula_sum   'Li1 C12'
_cell_volume   111.43217197
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  -0.00000000  0.00000000  1
  C  C1  1  0.33318053  0.00000000  0.26447031  1
  C  C2  1  0.66681947  0.66681947  0.26447031  1
  C  C3  1  0.00000000  0.33318053  0.26447031  1
  C  C4  1  0.66681947  -0.00000000  0.26447031  1
  C  C5  1  0.33318053  0.33318053  0.26447031  1
  C  C6  1  -0.00000000  0.66681947  0.26447031  1
  C  C7  1  0.66681947  -0.00000000  0.73552969  1
  C  C8  1  0.33318053  0.33318053  0.73552969  1
  C  C9  1  -0.00000000  0.66681947  0.73552969  1
  C  C10  1  0.33318053  0.00000000  0.73552969  1
  C  C11  1  0.66681947  0.66681947  0.73552969  1
  C  C12  1  0.00000000  0.33318053  0.73552969  1
"
94,False,mp-1001835,LiB,Hexagonal,P6_3/mmc,194,4,0.0,-0.22468806208333303,True,43.101252101967226,1.3678437666054601,0.0,False,True,NM,2e-07,,,,,,,9.799,,,,,,,,,"# generated using pymatgen
data_LiB
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.00969883
_cell_length_b   4.00970882
_cell_length_c   3.09538022
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99527813
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiB
_chemical_formula_sum   'Li2 B2'
_cell_volume   43.10125210
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333436  0.66667237  0.25000000  1
  Li  Li1  1  0.66666564  0.33332763  0.75000000  1
  B  B2  1  0.99999519  0.00001213  0.25000000  1
  B  B3  1  0.00000481  0.99998787  0.75000000  1
"
95,True,mp-1025406,LiP3,Hexagonal,P6_3/mmc,194,8,0.655289162723213,0.296448823377975,False,124.81950337568067,2.657040329408825,0.0,False,True,NM,0.000343,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiP3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.23433863
_cell_length_b   4.23433863
_cell_length_c   8.03860500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000979
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiP3
_chemical_formula_sum   'Li2 P6'
_cell_volume   124.81950338
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333300  0.66666700  0.25000000  1
  Li  Li1  1  0.66666700  0.33333300  0.75000000  1
  P  P2  1  0.33333300  0.66666700  0.60689500  1
  P  P3  1  0.66666700  0.33333300  0.39310500  1
  P  P4  1  0.66666700  0.33333300  0.10689500  1
  P  P5  1  0.33333300  0.66666700  0.89310500  1
  P  P6  1  0.00000000  0.00000000  0.25000000  1
  P  P7  1  0.00000000  0.00000000  0.75000000  1
"
96,False,mp-1078753,LiTl,Hexagonal,P6_3/mmc,194,8,0.176151423749999,-0.079448339583333,False,201.7836217882634,6.956208888749542,0.0,False,True,NM,0.0013984,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiTl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.18326238
_cell_length_b   5.18326238
_cell_length_c   8.67259200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000479
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiTl
_chemical_formula_sum   'Li4 Tl4'
_cell_volume   201.78362179
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333300  0.66666700  0.41749900  1
  Li  Li1  1  0.66666700  0.33333300  0.58250100  1
  Li  Li2  1  0.66666700  0.33333300  0.91749900  1
  Li  Li3  1  0.33333300  0.66666700  0.08250100  1
  Tl  Tl4  1  0.00000000  0.00000000  0.25000000  1
  Tl  Tl5  1  0.00000000  0.00000000  0.75000000  1
  Tl  Tl6  1  0.33333300  0.66666700  0.75000000  1
  Tl  Tl7  1  0.66666700  0.33333300  0.25000000  1
"
97,False,mp-1079240,LiAl,Hexagonal,P6_3/mmc,194,8,0.086621109999999,-0.12185767833333301,False,148.75196851103678,1.514728205546188,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiAl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.46800180
_cell_length_b   4.46800180
_cell_length_c   8.60409900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999697
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAl
_chemical_formula_sum   'Li4 Al4'
_cell_volume   148.75196851
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333300  0.66666700  0.58361900  1
  Li  Li1  1  0.66666700  0.33333300  0.41638100  1
  Li  Li2  1  0.66666700  0.33333300  0.08361900  1
  Li  Li3  1  0.33333300  0.66666700  0.91638100  1
  Al  Al4  1  0.00000000  0.00000000  0.75000000  1
  Al  Al5  1  0.00000000  0.00000000  0.25000000  1
  Al  Al6  1  0.33333300  0.66666700  0.25000000  1
  Al  Al7  1  0.66666700  0.33333300  0.75000000  1
"
98,False,mp-1079267,LiHg3,Hexagonal,P6_3/mmc,194,8,0.0,-0.20081246604166803,True,173.7584027516792,11.634411686135095,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiHg3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.52643709
_cell_length_b   6.52643709
_cell_length_c   4.71046250
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00015524
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiHg3
_chemical_formula_sum   'Li2 Hg6'
_cell_volume   173.75840275
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333300  0.66666700  0.25000000  1
  Li  Li1  1  0.66666700  0.33333300  0.75000000  1
  Hg  Hg2  1  0.82810110  0.17189890  0.25000000  1
  Hg  Hg3  1  0.82810110  0.65620220  0.25000000  1
  Hg  Hg4  1  0.34379780  0.17189890  0.25000000  1
  Hg  Hg5  1  0.17189890  0.82810110  0.75000000  1
  Hg  Hg6  1  0.17189890  0.34379780  0.75000000  1
  Hg  Hg7  1  0.65620220  0.82810110  0.75000000  1
"
99,True,mp-1094582,LiMg2,Hexagonal,P6_3/mmc,194,6,0.038278706666667,-0.017471555555555,False,129.38991158097429,1.425839225973478,0.0,False,True,NM,1.55e-05,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.15909368
_cell_length_b   3.15909368
_cell_length_c   14.97079137
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999627
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg2
_chemical_formula_sum   'Li2 Mg4'
_cell_volume   129.38991158
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66666700  0.33333300  0.75000000  1
  Li  Li1  1  0.33333300  0.66666700  0.25000000  1
  Mg  Mg2  1  0.33333300  0.66666700  0.91403013  1
  Mg  Mg3  1  0.33333300  0.66666700  0.58596987  1
  Mg  Mg4  1  0.66666700  0.33333300  0.41403013  1
  Mg  Mg5  1  0.66666700  0.33333300  0.08596987  1
"
100,True,mp-1094602,LiMg3,Hexagonal,P6_3/mmc,194,8,0.01779471875,-0.024017977916666003,False,172.49833039442575,1.537452651271512,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.27104162
_cell_length_b   6.27104162
_cell_length_c   5.06494718
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000532
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg3
_chemical_formula_sum   'Li2 Mg6'
_cell_volume   172.49833039
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333300  0.66666700  0.25000000  1
  Li  Li1  1  0.66666700  0.33333300  0.75000000  1
  Mg  Mg2  1  0.83263143  0.16736857  0.25000000  1
  Mg  Mg3  1  0.83263143  0.66526186  0.25000000  1
  Mg  Mg4  1  0.33473814  0.16736857  0.25000000  1
  Mg  Mg5  1  0.66526186  0.83263143  0.75000000  1
  Mg  Mg6  1  0.16736857  0.83263143  0.75000000  1
  Mg  Mg7  1  0.16736857  0.33473814  0.75000000  1
"
101,True,mp-1185355,LiEu3,Hexagonal,P6_3/mmc,194,8,0.082084239166665,0.082084239166665,False,311.06304028381686,4.941456735653604,0.0,False,True,FM,44.986034,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiEu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.59723568
_cell_length_b   7.59723568
_cell_length_c   6.22309700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999718
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiEu3
_chemical_formula_sum   'Li2 Eu6'
_cell_volume   311.06304028
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66666700  0.33333300  0.25000000  1
  Li  Li1  1  0.33333300  0.66666700  0.75000000  1
  Eu  Eu2  1  0.83080100  0.16919900  0.75000000  1
  Eu  Eu3  1  0.33839800  0.16919900  0.75000000  1
  Eu  Eu4  1  0.83080100  0.66160200  0.75000000  1
  Eu  Eu5  1  0.16919900  0.83080100  0.25000000  1
  Eu  Eu6  1  0.66160200  0.83080100  0.25000000  1
  Eu  Eu7  1  0.16919900  0.33839800  0.25000000  1
"
102,True,mp-1185350,LiCa3,Hexagonal,P6_3/mmc,194,8,0.07511619531249901,0.067862878333332,False,309.5465783374403,1.364441221925873,0.0,False,True,NM,0.010277699999999002,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiCa3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.58493686
_cell_length_b   7.58494029
_cell_length_c   6.21285476
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999115
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCa3
_chemical_formula_sum   'Li2 Ca6'
_cell_volume   309.54657834
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333300  0.66666700  0.75000000  1
  Li  Li1  1  0.66666700  0.33333300  0.25000000  1
  Ca  Ca2  1  0.16907034  0.33813968  0.25000000  1
  Ca  Ca3  1  0.66186032  0.83092966  0.25000000  1
  Ca  Ca4  1  0.16907034  0.83092966  0.25000000  1
  Ca  Ca5  1  0.83092966  0.66186032  0.75000000  1
  Ca  Ca6  1  0.33813968  0.16907034  0.75000000  1
  Ca  Ca7  1  0.83092966  0.16907034  0.75000000  1
"
103,True,mp-1185348,LiF3,Hexagonal,P6_3/mmc,194,8,0.14988034,-1.444592311666666,False,78.66426853344507,2.69928331605822,0.0,False,True,FM,4.0005894,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiF3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.41830716
_cell_length_b   4.41830716
_cell_length_c   4.65302100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99998742
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiF3
_chemical_formula_sum   'Li2 F6'
_cell_volume   78.66426853
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66666700  0.33333300  0.25000000  1
  Li  Li1  1  0.33333300  0.66666700  0.75000000  1
  F  F2  1  0.83123400  0.16876600  0.75000000  1
  F  F3  1  0.33753200  0.16876600  0.75000000  1
  F  F4  1  0.83123400  0.66246800  0.75000000  1
  F  F5  1  0.16876600  0.83123400  0.25000000  1
  F  F6  1  0.66246800  0.83123400  0.25000000  1
  F  F7  1  0.16876600  0.33753200  0.25000000  1
"
104,True,mp-1185352,LiGa3,Hexagonal,P6_3/mmc,194,8,0.10547864650000101,-0.148747250416665,False,129.8715881284548,5.526368051000989,0.0,False,True,NM,2e-07,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiGa3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.61735518
_cell_length_b   5.61735518
_cell_length_c   4.75247352
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99998987
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiGa3
_chemical_formula_sum   'Li2 Ga6'
_cell_volume   129.87158813
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66666700  0.33333300  0.25000000  1
  Li  Li1  1  0.33333300  0.66666700  0.75000000  1
  Ga  Ga2  1  0.83316936  0.16683064  0.75000000  1
  Ga  Ga3  1  0.33366028  0.16683064  0.75000000  1
  Ga  Ga4  1  0.83316936  0.66633972  0.75000000  1
  Ga  Ga5  1  0.16683064  0.83316936  0.25000000  1
  Ga  Ga6  1  0.66633972  0.83316936  0.25000000  1
  Ga  Ga7  1  0.16683064  0.33366028  0.25000000  1
"
105,True,mp-1185470,LiYb3,Hexagonal,P6_3/mmc,194,8,0.168934934583329,0.168934934583329,False,223.26394643238064,7.825220828291958,0.0,False,True,FM,3.1172267,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiYb3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.77287683
_cell_length_b   6.77287683
_cell_length_c   5.62006825
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999513
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiYb3
_chemical_formula_sum   'Li2 Yb6'
_cell_volume   223.26394643
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333300  0.66666700  0.75000000  1
  Li  Li1  1  0.66666700  0.33333300  0.25000000  1
  Yb  Yb2  1  0.83203643  0.16796357  0.75000000  1
  Yb  Yb3  1  0.33592615  0.16796357  0.75000000  1
  Yb  Yb4  1  0.83203643  0.66407385  0.75000000  1
  Yb  Yb5  1  0.16796357  0.83203643  0.25000000  1
  Yb  Yb6  1  0.66407385  0.83203643  0.25000000  1
  Yb  Yb7  1  0.16796357  0.33592615  0.25000000  1
"
106,True,mp-1185342,LiAg3,Hexagonal,P6_3/mmc,194,8,0.008258951249999001,-0.12053857916666601,False,132.96047446369525,8.256346621906935,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiAg3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.74088574
_cell_length_b   5.74088574
_cell_length_c   4.65837176
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000598
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAg3
_chemical_formula_sum   'Li2 Ag6'
_cell_volume   132.96047446
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66666700  0.33333300  0.25000000  1
  Li  Li1  1  0.33333300  0.66666700  0.75000000  1
  Ag  Ag2  1  0.83192670  0.16807330  0.75000000  1
  Ag  Ag3  1  0.33614659  0.16807330  0.75000000  1
  Ag  Ag4  1  0.83192670  0.66385341  0.75000000  1
  Ag  Ag5  1  0.16807330  0.83192670  0.25000000  1
  Ag  Ag6  1  0.66385341  0.83192670  0.25000000  1
  Ag  Ag7  1  0.16807330  0.33614659  0.25000000  1
"
107,True,mp-1185345,LiEr3,Hexagonal,P6_3/mmc,194,8,0.18469114416666702,0.18469114416666702,False,227.5925979459827,7.423317985790665,0.0,False,True,FM,1.3220508,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiEr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.91493716
_cell_length_b   6.91493716
_cell_length_c   5.49605400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999193
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiEr3
_chemical_formula_sum   'Li2 Er6'
_cell_volume   227.59259795
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66666700  0.33333300  0.25000000  1
  Li  Li1  1  0.33333300  0.66666700  0.75000000  1
  Er  Er2  1  0.83142400  0.16857600  0.75000000  1
  Er  Er3  1  0.33715100  0.16857600  0.75000000  1
  Er  Er4  1  0.83142400  0.66284900  0.75000000  1
  Er  Er5  1  0.16857600  0.83142400  0.25000000  1
  Er  Er6  1  0.66284900  0.83142400  0.25000000  1
  Er  Er7  1  0.16857600  0.33715100  0.25000000  1
"
108,True,mp-1185333,LiAu3,Hexagonal,P6_3/mmc,194,8,0.005273406249997,-0.37645394541666305,False,130.9681018653871,15.15999446334848,0.0,False,True,NM,1e-07,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiAu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.60583159
_cell_length_b   5.60583159
_cell_length_c   4.81232373
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000598
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAu3
_chemical_formula_sum   'Li2 Au6'
_cell_volume   130.96810187
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66666700  0.33333300  0.25000000  1
  Li  Li1  1  0.33333300  0.66666700  0.75000000  1
  Au  Au2  1  0.83146172  0.16853828  0.75000000  1
  Au  Au3  1  0.66292144  0.83146172  0.25000000  1
  Au  Au4  1  0.16853828  0.33707856  0.25000000  1
  Au  Au5  1  0.16853828  0.83146172  0.25000000  1
  Au  Au6  1  0.83146172  0.66292144  0.75000000  1
  Au  Au7  1  0.33707856  0.16853828  0.75000000  1
"
